id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
607_mapp_batch_00020_gf_sirius_72	C18H35NO	[M + H]+	Fatty acids	0.846299409866333	Fatty amides	0.9568409323692322	N-acyl amines	0.9111072421073914	Lipids and lipid-like molecules	0.5408343076705933							Lipids and lipid-like molecules	0.5408343076705933	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
531_mapp_batch_00020_gf_sirius_1040	C12H20N2O3	[M + H]+	Alkaloids	0.49334555864334106	Ornithine alkaloids	0.2864868938922882	Phenylethylamines	0.43292394280433655	Amino acids and derivatives	0.7288060188293457	Amino acids and derivatives	0.7288060188293457	Amino acids, peptides, and analogues	0.7221551537513733	Carboxylic acids and derivatives	0.7521018385887146	Organic acids and derivatives	0.9250463247299194	Organic compounds; Amino acids, peptides, and analogues; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
583_mapp_batch_00020_gf_sirius_363	C11H8F3NO3	[M + H]+	Alkaloids	0.6763424277305603	Small peptides	0.2653841972351074	Pyridine alkaloids	0.12950189411640167	Amino acids and derivatives	0.7494347095489502	Amino acids and derivatives	0.7494347095489502	Amino acids, peptides, and analogues	0.7504915595054626	Carboxylic acids and derivatives	0.9915013313293457	Organic acids and derivatives	0.9955649971961975	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alkyl fluorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
456_mapp_batch_00020_gf_sirius_341	C49H83N9O7	[M + Na]+	Fatty acids	0.9639570713043213	Glycerolipids	0.9070963859558105	Polyamines	0.18542522192001343	Amino acids and derivatives	0.9474088549613953	Amino acids and derivatives	0.9474088549613953	Amino acids, peptides, and analogues	0.9487065076828003	Carboxylic acids and derivatives	0.9998742341995239	Organic acids and derivatives	0.9999892711639404	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Primary amines; Secondary amines; Carboximidamides; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
484_mapp_batch_00020_gf_sirius_130	C6H10N2O2	[M + H]+	Alkaloids	0.9281797409057617	Histidine alkaloids	0.30667293071746826	Imidazole alkaloids	0.3003522753715515	N-substituted imidazoles	0.5624861121177673	Substituted imidazoles	0.7991628646850586	Imidazoles	0.9970040917396545	Azoles	0.9997852444648743	Organoheterocyclic compounds	0.9997426867485046	Organic compounds; Organoheterocyclic compounds; Imidazoles; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Secondary alcohols; Polyols; Substituted imidazoles; N-substituted imidazoles; 1,2-diols; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
558_mapp_batch_00020_gf_sirius_358	C6H10N2O3S	[M + H]+	Amino acids and Peptides	0.9984725117683411	Small peptides	0.9922744631767273	Dipeptides	0.9774311184883118	Dipeptides	0.9822889566421509	Peptides	0.9498227834701538	Amino acids, peptides, and analogues	0.9898774027824402	Carboxylic acids and derivatives	0.995938777923584	Organic acids and derivatives	0.998289167881012	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Alkylthiols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Thiols; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
584_mapp_batch_00020_gf_sirius_62	C6H7N5	[M + H]+	Alkaloids	0.9989439845085144	Pseudoalkaloids	0.9254239201545715	Purine alkaloids	0.9815829396247864	6-aminopurines	0.6232450008392334	6-aminopurines	0.6232450008392334	Purines and purine derivatives	0.9720661044120789	Imidazopyrimidines	0.9947838187217712	Organoheterocyclic compounds	0.9999957084655762	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organonitrogen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Amines; Primary amines; 6-aminopurines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
11_mapp_batch_00020_gf_sirius_369	C16H21N5O8	[M + Na]+	Alkaloids	0.741336464881897	Peptide alkaloids	0.6315324902534485	Simple amide alkaloids	0.47129181027412415	Amino acids and derivatives	0.8856872916221619	Amino acids and derivatives	0.8856872916221619	Amino acids, peptides, and analogues	0.8937148451805115	Carboxylic acids and derivatives	0.9751419425010681	Organic acids and derivatives	0.9958639144897461	Organic compounds; Amino acids, peptides, and analogues; Nitrobenzenes; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; Organic nitro compounds; Organic oxoazanium compounds; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Secondary alkylarylamines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Dinitroanilines; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities
363_mapp_batch_00020_gf_sirius_228	C39H68NO8P	[M + H]+	Fatty acids	0.9997900128364563	Glycerophospholipids	0.999914288520813	Glycerophosphoethanolamines	0.9726960062980652	Phosphatidylethanolamines	0.8714607357978821	Phosphatidylethanolamines	0.8714607357978821	Glycerophosphoethanolamines	0.9964472651481628	Glycerophospholipids	0.9999804496765137	Lipids and lipid-like molecules	0.9998862743377686	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
585_mapp_batch_00020_gf_sirius_63	C5H13NO2	[M + H]+	Alkaloids	0.6508101224899292	Fatty acyls	0.43248745799064636	Fatty alcohols	0.7024936676025391	1,2-aminoalcohols	0.9721721410751343	Alkanolamines	0.9876664876937866	Amines	0.9999723434448242	Organonitrogen compounds	0.9999936819076538	Organic nitrogen compounds	0.9999704360961914	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
510_mapp_batch_00020_gf_sirius_813	C18H35NO5	[M + H]+	Fatty acids	0.7919783592224121	Fatty Acids and Conjugates	0.2184663563966751	Dicarboxylic acids	0.29024815559387207	Alpha amino acids	0.5340680480003357	Amino acids and derivatives	0.8135370016098022	Amino acids, peptides, and analogues	0.8144621253013611	Carboxylic acids and derivatives	0.8895493745803833	Organic acids and derivatives	0.8756886720657349	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
532_mapp_batch_00020_gf_sirius_44	C13H19NO5	[M + Na]+	Shikimates and Phenylpropanoids	0.8959954977035522	Phenolic acids (C6-C1)	0.9736788868904114	Simple phenolic acids	0.957127034664154	Amino acids and derivatives	0.9840059280395508	Amino acids and derivatives	0.9840059280395508	Amino acids, peptides, and analogues	0.9843049645423889	Carboxylic acids and derivatives	0.9994421601295471	Organic acids and derivatives	0.9997889399528503	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Salicylic acid and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Benzoic acid esters; Secondary alcohols; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Secondary amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-4-unsubstituted benzenoids; o-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Organic nitrogen compounds; Chemical entities
412_mapp_batch_00020_gf_sirius_566	C18H27Cl2NO2	[M + H]+	Alkaloids	0.9773145914077759	Lysine alkaloids	0.5141777396202087	Simple amide alkaloids	0.3008894920349121	Chlorobenzenes	0.9278078675270081	Chlorobenzenes	0.9278078675270081	Halobenzenes	0.9644291996955872	Benzene and substituted derivatives	0.9927034378051758	Benzenoids	0.9815071821212769	Organic compounds; Halobenzenes; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
485_mapp_batch_00020_gf_sirius_131	C10H13N5O3	[M + H]+	Carbohydrates	0.9946075677871704	Nucleosides	0.9922627210617065	Purine nucleos(t)ides	0.9979137778282166	Purine 2'-deoxyribonucleosides	0.8797432780265808			Purine 2'-deoxyribonucleosides	0.8797432780265808	Purine nucleosides	0.9861039519309998	Nucleosides, nucleotides, and analogues	0.9734617471694946	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Imidazopyrimidines; Purine 2'-deoxyribonucleosides; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
608_mapp_batch_00020_gf_sirius_73	C12H16O8	[M + H]+	Polyketides	0.6977883577346802	Cyclic polyketides	0.9320727586746216	4-pyrone derivatives	0.4741188883781433	Hexoses	0.8870645761489868	Monosaccharides	0.9401320219039917	Carbohydrates and carbohydrate conjugates	0.9995425939559937	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyclic ketones; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
384_mapp_batch_00020_gf_sirius_94	C15H16N6O4	[M + H]+	Alkaloids	0.9937764406204224	Pseudoalkaloids	0.27793052792549133	pteridine alkaloids	0.38900765776634216	Amino acids and derivatives	0.8950850367546082	Amino acids and derivatives	0.8950850367546082	Amino acids, peptides, and analogues	0.8974752426147461	Carboxylic acids and derivatives	0.9334110617637634	Organic acids and derivatives	0.9853115081787109	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Oxazinanes; Pteridines and derivatives; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Morpholines; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Diazines; Carbonyl compounds; Benzenoids; Amines; Primary amines; Tertiary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
436_mapp_batch_00020_gf_sirius_1033	C22H27N5O6	[M + Na]+	Amino acids and Peptides	0.566655695438385	Small peptides	0.587821364402771	Imidazole alkaloids	0.5199486017227173	N-acyl-alpha amino acids and derivatives	0.5325193405151367	Amino acids and derivatives	0.8128353357315063	Amino acids, peptides, and analogues	0.8235100507736206	Carboxylic acids and derivatives	0.9586836099624634	Organic acids and derivatives	0.994080126285553	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Substituted imidazoles; Benzenoids; Carboximidamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
